"purchase_id","transaction","product_id","user_id","date","quantity","sale_price"
"713","OM8831","00000023","200101220438278303","2013-03-14 13:23:42","2","2.30"
"714","OM8831","00000019","200101220438278303","2014-08-25 09:55:10","11","1.90"
"715","OM8831","00000061","200101220438278303","1994-07-15 17:27:24","20","6.10"
"716","OM8831","00000051","200101220438278303","1994-12-26 08:16:54","11","5.10"
"717","OM8831","00000013","200101220438278303","1992-12-18 14:42:43","16","1.30"
"718","OM8831","00000046","200101220438278303","1997-08-25 09:47:24","4","4.60"
"719","OM8831","00000064","200101220438278303","2013-08-19 12:04:39","4","6.40"
"720","OM8831","00000015","200101220438278303","2005-02-11 20:01:53","2","1.50"
"721","OM8831","00000007","200101220438278303","2012-09-17 16:24:20","6","0.70"
"722","OM8831","00000045","200101220438278303","2014-03-26 18:35:05","15","4.50"
"723","TK9409","00000003","199601191552512499","1993-01-18 09:25:30","5","0.30"
"724","TK9409","00000020","199601191552512499","2004-04-06 10:53:47","13","2.00"
"725","TK9409","00000015","199601191552512499","1991-05-06 10:15:56","17","1.50"
"726","TK9409","00000022","199601191552512499","2006-05-02 06:19:51","2","2.20"
"727","TK9409","00000029","199601191552512499","2012-09-19 11:14:52","13","2.90"
"728","TK9409","00000053","199601191552512499","1994-10-02 07:36:42","6","5.30"
"729","TK9409","00000044","199601191552512499","1990-06-26 10:25:45","13","4.40"
"730","TK9409","00000006","199601191552512499","1993-09-04 13:32:14","18","0.60"
"731","TK9409","00000028","199601191552512499","2013-07-21 09:25:21","20","2.80"
"732","TK9409","00000040","199601191552512499","1994-01-20 18:44:58","9","4.00"
"733","TL3483","00000057","199601191552512499","1992-08-27 10:20:05","14","5.70"
"734","WH5804","00000017","199601191552512499","1993-01-13 15:23:26","4","1.70"
"735","WH5804","00000036","199601191552512499","2001-11-09 09:49:43","20","3.60"
"736","WH5804","00000019","199601191552512499","1991-01-05 09:41:06","9","1.90"
"737","WH5804","00000002","199601191552512499","1994-02-25 14:42:11","15","0.20"
"738","VF1817","00000040","199601191552512499","2005-07-05 07:23:28","6","4.00"
"739","VF1817","00000014","199601191552512499","1994-03-14 10:15:38","10","1.40"
"740","VF1817","00000061","199601191552512499","2008-11-27 21:59:50","8","6.10"
"741","VF1817","00000046","199601191552512499","1990-02-15 10:19:54","18","4.60"
"742","VF1817","00000060","199601191552512499","2000-01-28 19:29:16","1","6.00"
"743","MN9371","00000010","199306282041450447","1999-09-25 10:38:46","6","1.00"
"744","MN9371","00000031","199306282041450447","1994-12-14 10:29:44","12","3.10"
"745","MN9371","00000026","199306282041450447","2004-07-24 16:31:39","2","2.60"
"746","MN9371","00000051","199306282041450447","2006-09-08 09:41:02","7","5.10"
"747","MN9371","00000005","199306282041450447","2007-03-10 11:58:37","16","0.50"
"748","MN9371","00000010","199306282041450447","2004-04-13 07:02:02","9","1.00"
"749","MN9371","00000040","199306282041450447","2003-04-06 06:55:17","17","4.00"
"750","MN9371","00000039","199306282041450447","1990-02-22 18:08:08","16","3.90"
"751","MN9371","00000054","199306282041450447","1998-02-05 11:45:56","9","5.40"
"752","IG8688","00000017","199306282041450447","2012-10-25 13:06:05","11","1.70"
"753","IG8688","00000002","199306282041450447","1999-04-18 12:26:24","3","0.20"
"754","IG8688","00000036","199306282041450447","2002-11-11 20:03:31","3","3.60"
"755","IG8688","00000052","199306282041450447","2001-07-04 17:27:30","20","5.20"
"756","IG8688","00000023","199306282041450447","1998-10-23 13:54:18","9","2.30"
"757","HQ0483","00000004","199306282041450447","2001-10-17 22:42:58","16","0.40"
"758","HQ0483","00000049","199306282041450447","2002-12-16 22:31:39","14","4.90"
"759","HQ0483","00000063","199306282041450447","1993-08-09 14:27:06","18","6.30"
"760","HQ0483","00000023","199306282041450447","1999-04-18 06:23:18","2","2.30"
"761","HQ0483","00000054","199306282041450447","1992-08-22 19:38:35","11","5.40"
"762","HQ0483","00000008","199306282041450447","2002-01-03 06:43:44","20","0.80"
"763","HQ0483","00000058","199306282041450447","1998-04-10 19:24:15","3","5.80"
"764","HQ0483","00000052","199306282041450447","2004-10-23 22:04:51","16","5.20"
"765","HQ0483","00000010","199306282041450447","2003-07-27 08:09:28","6","1.00"
"766","RN3497","00000017","199306282041450447","1992-09-04 13:01:30","5","1.70"
"767","RN3497","00000027","199306282041450447","2008-05-06 11:09:01","6","2.70"
"768","RN3497","00000014","199306282041450447","2011-01-11 12:38:18","11","1.40"
"769","RN3497","00000052","199306282041450447","2008-10-13 10:11:10","11","5.20"
"770","RN3497","00000017","199306282041450447","2011-09-20 20:11:54","6","1.70"
"771","RN3497","00000060","199306282041450447","1997-06-07 13:29:31","13","6.00"
"772","RN3497","00000024","199306282041450447","2004-12-21 09:17:18","1","2.40"
"773","RN3497","00000003","199306282041450447","1992-06-09 10:37:51","11","0.30"
"774","RN3497","00000031","199306282041450447","2003-03-10 18:08:36","13","3.10"
"775","KC8691","00000038","199306282041450447","1999-06-27 22:28:41","4","3.80"
"776","KC8691","00000049","199306282041450447","2014-03-22 07:39:07","8","4.90"
"777","KC8691","00000018","199306282041450447","2014-12-21 14:10:04","5","1.80"
"778","KC8691","00000020","199306282041450447","2006-11-20 19:44:33","7","2.00"
"779","KC8691","00000008","199306282041450447","1990-04-03 14:58:17","5","0.80"
"780","KC8691","00000062","199306282041450447","2001-01-02 07:08:27","8","6.20"
"781","KC8691","00000006","199306282041450447","1999-02-17 15:11:49","18","0.60"
"782","KC8691","00000056","199306282041450447","2007-07-18 13:07:58","11","5.60"
"783","KC8691","00000010","199306282041450447","1996-08-18 09:54:52","4","1.00"
"784","KC8691","00000024","199306282041450447","2012-03-14 06:41:52","3","2.40"
"785","KC8691","00000005","199306282041450447","2014-09-18 08:32:28","1","0.50"
"786","AQ6498","00000039","198911170610041430","1994-04-24 19:55:04","15","3.90"
"787","AQ6498","00000053","198911170610041430","1995-02-20 14:34:43","4","5.30"
"788","LV2190","00000036","198911170610041430","2010-07-03 11:34:19","7","3.60"
"789","LV2190","00000013","198911170610041430","2014-06-23 08:47:38","20","1.30"
"790","LV2190","00000047","198911170610041430","2007-09-15 21:46:14","9","4.70"
"791","LV2190","00000023","198911170610041430","2013-07-22 19:46:12","7","2.30"
"792","LV2190","00000040","198911170610041430","2008-06-26 11:45:16","11","4.00"
"793","TH8702","00000061","199605041927539908","2011-04-18 14:47:34","6","6.10"
"794","TH8702","00000001","199605041927539908","2014-08-28 14:25:45","7","0.10"
"795","TH8702","00000040","199605041927539908","1992-12-10 15:50:40","6","4.00"
"796","TH8702","00000007","199605041927539908","1994-12-25 14:52:24","9","0.70"
"797","TH8702","00000046","199605041927539908","2006-01-07 13:37:32","10","4.60"
"798","TH8702","00000039","199605041927539908","1994-06-04 15:12:26","4","3.90"
"799","TH8702","00000020","199605041927539908","1998-07-24 09:13:07","6","2.00"
"800","KC1576","00000064","199605041927539908","2004-04-20 09:24:55","14","6.40"
"801","KC1576","00000001","199605041927539908","2001-02-17 16:35:44","5","0.10"
"802","KC1576","00000052","199605041927539908","1993-05-03 14:56:55","14","5.20"
"803","KC1576","00000011","199605041927539908","1990-12-17 08:09:29","3","1.10"
"804","KC1576","00000047","199605041927539908","2010-10-27 09:43:38","5","4.70"
"805","KC1576","00000011","199605041927539908","2009-10-22 12:33:59","4","1.10"
"806","KC1576","00000047","199605041927539908","1999-03-07 11:10:54","10","4.70"
"807","KC1576","00000013","199605041927539908","2012-01-10 06:33:27","16","1.30"
"808","KC1576","00000024","199605041927539908","1996-09-16 22:21:46","3","2.40"
"809","KC1576","00000008","199605041927539908","2004-11-14 08:53:39","18","0.80"
"810","KC1576","00000019","199605041927539908","2012-01-18 06:58:07","5","1.90"
"811","XE5555","00000047","199605041927539908","1990-09-03 10:25:38","5","4.70"
"812","XE5555","00000050","199605041927539908","2000-04-25 06:14:22","3","5.00"
"813","XE5555","00000009","199605041927539908","1990-01-12 21:05:02","19","0.90"
"814","XE5555","00000004","199605041927539908","1993-02-27 11:43:53","1","0.40"
"815","XE5555","00000047","199605041927539908","2004-02-28 06:44:11","16","4.70"
"816","XE5555","00000009","199605041927539908","2002-08-04 18:02:18","18","0.90"
"817","XE5555","00000003","199605041927539908","1997-04-27 12:18:52","9","0.30"
"818","XE5555","00000028","199605041927539908","1990-05-21 18:15:44","10","2.80"
"819","XE5555","00000055","199605041927539908","2010-06-24 15:37:37","15","5.50"
"820","XE5555","00000009","199605041927539908","1996-11-25 10:08:44","7","0.90"
"821","XE5555","00000028","199605041927539908","1990-04-23 11:09:13","16","2.80"
"822","XE5555","00000012","199605041927539908","2004-06-27 20:13:25","14","1.20"
"823","BW5051","00000033","199605041927539908","1993-04-18 12:11:30","14","3.30"
"824","BW5051","00000021","199605041927539908","1996-01-21 10:17:32","12","2.10"
"825","BW5051","00000028","199605041927539908","2008-05-18 11:49:33","3","2.80"
"826","BW5051","00000003","199605041927539908","2014-10-03 20:19:43","7","0.30"
"827","BW5051","00000029","199605041927539908","1991-12-24 09:28:31","11","2.90"
"828","BW5051","00000047","199605041927539908","2003-04-28 19:48:34","5","4.70"
"829","BW5051","00000036","199605041927539908","2012-11-25 18:24:01","16","3.60"
"830","BW5051","00000025","199605041927539908","2010-11-07 08:36:33","12","2.50"
"831","QN3971","00000059","199605041927539908","2000-09-13 17:40:15","10","5.90"
"832","QN3971","00000017","199605041927539908","2001-01-05 11:53:54","15","1.70"
"833","QN3971","00000059","199605041927539908","2006-02-21 15:19:52","4","5.90"
"834","QN3971","00000057","199605041927539908","2000-10-12 20:41:24","15","5.70"
"835","QN3971","00000007","199605041927539908","1992-03-22 19:25:15","1","0.70"
"836","QN3971","00000058","199605041927539908","1996-03-06 08:05:56","2","5.80"
"837","QN3971","00000050","199605041927539908","1990-10-09 11:39:28","5","5.00"
"838","QN3971","00000007","199605041927539908","1996-08-27 22:02:40","2","0.70"
"839","QN3971","00000008","199605041927539908","2011-10-25 10:05:53","3","0.80"
"840","QN3971","00000022","199605041927539908","1991-05-14 08:18:33","18","2.20"
"841","IF6770","00000044","197305232223276020","2012-02-27 15:02:54","11","4.40"
"842","IF6770","00000046","197305232223276020","2014-08-16 19:32:48","17","4.60"
"843","IF6770","00000028","197305232223276020","2013-03-14 11:40:37","12","2.80"
"844","IF6770","00000015","197305232223276020","2002-12-16 18:36:34","8","1.50"
"845","IF6770","00000033","197305232223276020","2006-05-01 17:16:35","8","3.30"
"846","IF6770","00000015","197305232223276020","1995-12-28 19:43:51","4","1.50"
"847","IF6770","00000044","197305232223276020","1990-08-27 18:17:33","19","4.40"
"848","IF6770","00000052","197305232223276020","2001-06-15 07:04:54","12","5.20"
"849","IF6770","00000048","197305232223276020","1996-08-12 14:12:47","15","4.80"
"850","IF6770","00000028","197305232223276020","2007-09-06 13:34:23","2","2.80"
"851","IF6770","00000040","197305232223276020","1991-01-09 11:37:15","3","4.00"
"852","IF6770","00000007","197305232223276020","2008-08-05 19:33:44","11","0.70"
"853","UJ9454","00000035","197305232223276020","2008-01-27 13:46:10","18","3.50"
"854","UJ9454","00000022","197305232223276020","2003-12-27 15:03:15","19","2.20"
"855","UJ9454","00000044","197305232223276020","2002-01-22 10:40:55","1","4.40"
"856","UJ9454","00000015","197305232223276020","2006-07-01 06:32:21","12","1.50"
"857","JN7172","00000045","197804240049508789","2005-06-07 15:25:48","13","4.50"
"858","JN7172","00000044","197804240049508789","2007-04-05 18:04:24","9","4.40"
"859","ZL6527","00000003","197804240049508789","2006-09-16 06:14:49","8","0.30"
"860","ZL6527","00000049","197804240049508789","2003-07-13 08:02:39","15","4.90"
"861","ZL6527","00000029","197804240049508789","2001-05-04 08:40:17","19","2.90"
"862","ZL6527","00000047","197804240049508789","2007-05-20 08:01:21","4","4.70"
"863","ZL6527","00000045","197804240049508789","1990-09-20 10:34:07","1","4.50"
"864","ZL6527","00000008","197804240049508789","2006-06-08 17:05:01","3","0.80"
"865","ZL6527","00000035","197804240049508789","1999-03-20 06:29:37","16","3.50"
"866","ZL6527","00000012","197804240049508789","2014-06-09 22:47:29","14","1.20"
"867","FJ0644","00000031","198608260327294191","1991-11-04 14:10:46","12","3.10"
"868","FJ0644","00000011","198608260327294191","2011-02-15 07:49:34","12","1.10"
"869","FJ0644","00000030","198608260327294191","1998-10-12 19:04:24","12","3.00"
"870","FJ0644","00000036","198608260327294191","1991-05-22 13:27:32","19","3.60"
"871","FJ0644","00000034","198608260327294191","2000-01-01 16:47:35","16","3.40"
"872","FJ0644","00000044","198608260327294191","2007-04-22 14:52:21","20","4.40"
"873","FJ0644","00000013","198608260327294191","1992-05-27 08:48:31","15","1.30"
"874","FJ0644","00000057","198608260327294191","2012-06-09 11:01:13","18","5.70"
"875","FJ0644","00000029","198608260327294191","1995-11-02 06:27:48","15","2.90"
"876","FJ0644","00000010","198608260327294191","1992-06-19 22:49:39","4","1.00"
"877","XB1144","00000056","198608260327294191","2005-10-21 15:15:02","18","5.60"
"878","GG7370","00000032","198608260327294191","2004-09-15 06:33:13","5","3.20"
"879","GG7370","00000043","198608260327294191","2007-11-18 14:32:46","9","4.30"
"880","GG7370","00000038","198608260327294191","2012-06-12 14:17:09","2","3.80"
"881","GG7370","00000035","198608260327294191","1994-12-23 13:41:29","19","3.50"
"882","GG7370","00000019","198608260327294191","1995-06-10 19:38:32","9","1.90"
"883","GG7370","00000021","198608260327294191","2000-01-23 22:49:14","11","2.10"
"884","GG7370","00000046","198608260327294191","2008-12-07 06:06:18","12","4.60"
"885","GG7370","00000018","198608260327294191","1996-05-20 21:49:37","5","1.80"
"886","GG7370","00000004","198608260327294191","1990-07-24 17:05:15","20","0.40"
"887","MH8104","00000007","198608260327294191","1991-12-23 19:53:02","16","0.70"
"888","MH8104","00000022","198608260327294191","1998-04-16 17:57:29","11","2.20"
"889","MH8104","00000038","198608260327294191","2007-07-18 09:24:18","6","3.80"
"890","MH8104","00000042","198608260327294191","1997-10-26 07:13:01","3","4.20"
"891","MH8104","00000010","198608260327294191","2010-12-02 20:43:02","4","1.00"
"892","BH7206","00000017","198608260327294191","1995-04-24 21:50:27","3","1.70"
"893","BH7206","00000015","198608260327294191","2008-06-25 06:12:46","3","1.50"
"894","BH7206","00000027","198608260327294191","2009-04-16 15:12:36","9","2.70"
"895","BH7206","00000059","198608260327294191","2005-07-27 21:18:42","4","5.90"
"896","BH7206","00000033","198608260327294191","2014-01-12 19:29:32","1","3.30"
"897","BH7206","00000015","198608260327294191","2013-11-08 08:41:24","12","1.50"
"898","BH7206","00000030","198608260327294191","2006-02-02 20:43:28","16","3.00"
"899","BH7206","00000023","198608260327294191","1990-09-08 11:26:27","17","2.30"
"900","BH7206","00000027","198608260327294191","2001-03-07 22:45:16","4","2.70"
"901","EL8533","00000055","198907161159412695","2000-04-15 15:21:22","6","5.50"
"902","EL8533","00000052","198907161159412695","1992-08-24 20:52:09","6","5.20"
"903","EL8533","00000022","198907161159412695","2014-08-23 09:52:46","19","2.20"
"904","EL8533","00000009","198907161159412695","2013-08-09 12:29:09","5","0.90"
"905","EL8533","00000059","198907161159412695","2000-09-13 19:06:41","12","5.90"
"906","EL8533","00000014","198907161159412695","1997-05-01 08:33:18","10","1.40"
"907","EL8533","00000035","198907161159412695","2014-04-21 20:05:39","20","3.50"
"908","EL8533","00000002","198907161159412695","1997-04-12 19:25:38","14","0.20"
"909","EL8533","00000056","198907161159412695","1999-02-18 13:48:13","14","5.60"
"910","EL8533","00000007","198907161159412695","2005-09-08 09:59:45","15","0.70"
"911","EL8533","00000062","198907161159412695","1991-06-23 08:05:46","3","6.20"
"912","JB5567","00000030","198907161159412695","1994-10-09 15:57:57","1","3.00"
"913","JB5567","00000050","198907161159412695","1994-08-24 19:21:07","20","5.00"
"914","IW6853","00000060","198907161159412695","1992-01-02 09:50:13","12","6.00"
"915","IW6853","00000058","198907161159412695","2009-09-10 22:32:40","11","5.80"
"916","IW6853","00000032","198907161159412695","2005-07-07 19:11:06","12","3.20"
"917","IW6853","00000035","198907161159412695","1994-07-25 07:15:11","20","3.50"
"918","JG0352","00000006","198907161159412695","1995-02-28 22:48:20","20","0.60"
"919","JG0352","00000023","198907161159412695","2014-06-24 16:58:05","8","2.30"
"920","JG0352","00000011","198907161159412695","1994-12-20 12:32:35","9","1.10"
"921","JG0352","00000051","198907161159412695","2008-05-04 22:27:40","2","5.10"
"922","JG0352","00000045","198907161159412695","2009-01-20 15:24:38","19","4.50"
"923","JG0352","00000026","198907161159412695","1992-10-28 07:50:24","5","2.60"
"924","JG0352","00000001","198907161159412695","1999-12-11 21:30:48","14","0.10"
"925","GF7949","00000043","198907161159412695","2001-04-10 09:23:02","16","4.30"
"926","GF7949","00000051","198907161159412695","2006-09-05 18:28:10","17","5.10"
"927","GF7949","00000021","198907161159412695","2003-01-09 21:57:42","17","2.10"
"928","NN6965","00000020","198408081356045036","2013-05-22 10:43:59","13","2.00"
"929","NN6965","00000049","198408081356045036","2009-06-12 14:35:09","20","4.90"
"930","NN6965","00000049","198408081356045036","2014-04-09 22:36:14","20","4.90"
"931","NN6965","00000020","198408081356045036","1991-05-23 15:07:31","18","2.00"
"932","NN6965","00000003","198408081356045036","2012-08-09 16:38:56","8","0.30"
"933","NN6965","00000028","198408081356045036","1998-10-26 21:55:52","14","2.80"
"934","NN6965","00000058","198408081356045036","1993-12-25 18:13:50","2","5.80"
"935","NN6965","00000019","198408081356045036","1996-11-25 11:23:45","8","1.90"
"936","NN6965","00000019","198408081356045036","2000-09-26 06:37:17","10","1.90"
"937","ZB3791","00000017","198408081356045036","2004-11-12 15:46:10","16","1.70"
"938","ZB3791","00000040","198408081356045036","1995-01-24 07:55:12","10","4.00"
"939","ZB3791","00000045","198408081356045036","2004-09-03 10:39:09","18","4.50"
"940","ZB3791","00000061","198408081356045036","2005-11-28 06:44:59","6","6.10"
"941","ZB3791","00000021","198408081356045036","2011-09-25 16:50:39","5","2.10"
"942","ZB3791","00000004","198408081356045036","2007-02-04 16:17:35","7","0.40"
"943","ZB3791","00000057","198408081356045036","1998-05-04 22:34:01","19","5.70"
"944","ZB3791","00000013","198408081356045036","2011-11-06 15:53:27","19","1.30"
"945","ZB3791","00000050","198408081356045036","1992-10-11 22:26:37","1","5.00"
"946","ZB3791","00000009","198408081356045036","2007-02-22 22:44:05","18","0.90"
"947","BM9969","00000004","198408081356045036","1990-12-07 20:52:26","9","0.40"
"948","WI5249","00000008","198007031452576163","2012-12-16 15:56:40","6","0.80"
"949","WI5249","00000006","198007031452576163","2000-03-23 14:07:52","20","0.60"
"950","WI5249","00000008","198007031452576163","2012-01-04 20:17:57","15","0.80"
"951","WI5249","00000046","198007031452576163","1999-07-17 18:02:34","18","4.60"
"952","WI5249","00000062","198007031452576163","2002-05-14 13:05:44","12","6.20"
"953","WI5249","00000033","198007031452576163","2014-05-28 07:15:59","5","3.30"
"954","WI5249","00000011","198007031452576163","1990-04-02 11:17:46","1","1.10"
"955","WI5249","00000044","198007031452576163","1996-08-12 11:10:16","5","4.40"
"956","WI5249","00000045","198007031452576163","2006-09-04 18:28:42","5","4.50"
"957","WI5249","00000029","198007031452576163","1991-03-15 11:14:44","10","2.90"
"958","WI5249","00000016","198007031452576163","1991-07-16 11:18:33","1","1.60"
"959","WI5249","00000038","198007031452576163","1993-05-25 11:41:08","20","3.80"
"960","JW1161","00000021","198007031452576163","2010-04-22 20:34:18","4","2.10"
"961","JW1161","00000052","198007031452576163","1990-09-02 07:12:35","9","5.20"
"962","MD4130","00000017","198007031452576163","2010-12-16 14:05:32","18","1.70"
"963","XQ9435","00000030","198007031452576163","1996-12-10 20:17:32","13","3.00"
"964","XQ9435","00000021","198007031452576163","1995-09-11 12:15:48","19","2.10"
"965","XQ9435","00000025","198007031452576163","1995-12-18 06:55:12","11","2.50"
"966","ZS4012","00000024","198007031452576163","1998-02-24 16:09:10","10","2.40"
"967","ZS4012","00000028","198007031452576163","2007-02-21 21:45:07","7","2.80"
"968","ZS4012","00000001","198007031452576163","2012-03-11 08:12:02","4","0.10"
"969","ZS4012","00000008","198007031452576163","1995-09-04 21:07:02","6","0.80"
"970","ZS4012","00000030","198007031452576163","1994-02-02 11:17:32","15","3.00"
"971","ZS4012","00000063","198007031452576163","2005-06-25 12:34:11","8","6.30"
"972","ZS4012","00000032","198007031452576163","2000-10-18 16:47:46","15","3.20"
"973","ZS4012","00000001","198007031452576163","2001-11-27 15:51:14","1","0.10"
"974","ZS4012","00000003","198007031452576163","1998-02-10 16:38:05","12","0.30"
"975","ZS4012","00000017","198007031452576163","2003-06-18 07:38:01","12","1.70"
"976","ZS4012","00000004","198007031452576163","2009-03-19 15:58:23","12","0.40"
"977","FN0302","00000049","199210140424253330","1991-02-03 08:27:42","17","4.90"
"978","NH0499","00000049","199210140424253330","2006-03-11 17:45:26","10","4.90"
"979","YC0572","00000031","199210140424253330","2006-05-20 08:24:46","19","3.10"
"980","YC0572","00000031","199210140424253330","2012-01-18 11:42:27","18","3.10"
"981","YC0572","00000001","199210140424253330","2002-12-21 08:07:08","18","0.10"
"982","YC0572","00000056","199210140424253330","2004-05-23 17:24:45","3","5.60"
"983","YC0572","00000003","199210140424253330","1993-10-06 15:36:07","1","0.30"
"984","YC0572","00000032","199210140424253330","1992-08-24 19:06:42","17","3.20"
"985","YC0572","00000038","199210140424253330","2005-07-22 18:42:37","12","3.80"
"986","YC0572","00000018","199210140424253330","2013-06-26 11:10:04","8","1.80"
"987","YC0572","00000020","199210140424253330","2012-07-24 14:40:49","20","2.00"
"988","YC0572","00000051","199210140424253330","2001-10-17 15:31:25","3","5.10"
"989","YC0572","00000010","199210140424253330","2014-11-25 17:30:29","19","1.00"
"990","YC0572","00000030","199210140424253330","2012-11-22 07:55:10","8","3.00"
"991","SE3036","00000001","199712221129189452","1997-03-14 07:46:02","13","0.10"
"992","SE3036","00000012","199712221129189452","1994-09-05 06:38:49","12","1.20"
"993","SE3036","00000008","199712221129189452","2009-01-01 16:47:05","11","0.80"
"994","SE3036","00000062","199712221129189452","2000-05-19 16:39:04","13","6.20"
"995","SE3036","00000062","199712221129189452","1996-02-01 06:08:38","4","6.20"
"996","HJ3586","00000001","199712221129189452","1994-11-04 22:55:08","12","0.10"
"997","HJ3586","00000047","199712221129189452","1995-02-19 16:28:20","6","4.70"
"998","HJ3586","00000009","199712221129189452","1999-11-02 16:59:07","14","0.90"
"999","HJ3586","00000008","199712221129189452","2008-11-12 08:13:45","3","0.80"
"1000","HJ3586","00000026","199712221129189452","2006-03-10 15:22:55","6","2.60"
"1001","OB9439","00000034","199712221129189452","1996-06-18 17:22:42","7","3.40"
"1002","OB9439","00000023","199712221129189452","2010-12-13 15:48:51","14","2.30"
"1003","OB9439","00000002","199712221129189452","2005-10-12 10:03:46","17","0.20"
"1004","KS1346","00000048","199712221129189452","1991-03-07 11:40:53","1","4.80"
"1005","KS1346","00000003","199712221129189452","2004-04-11 12:17:50","20","0.30"
"1006","KS1346","00000007","199712221129189452","2007-08-04 11:26:32","12","0.70"
"1007","KS1346","00000031","199712221129189452","1997-06-25 06:34:52","15","3.10"
"1008","KS1346","00000043","199712221129189452","1991-12-28 18:52:02","16","4.30"
"1009","KS1346","00000030","199712221129189452","1998-02-25 16:01:49","15","3.00"
"1010","KS1346","00000046","199712221129189452","2001-11-01 20:23:36","7","4.60"
"1011","KS1346","00000046","199712221129189452","1990-03-20 16:07:27","6","4.60"
"1012","KS1346","00000012","199712221129189452","2000-04-26 11:17:42","16","1.20"
"1013","KS1346","00000041","199712221129189452","2011-08-07 20:26:58","12","4.10"
"1014","KS1346","00000058","199712221129189452","2010-08-22 09:12:07","19","5.80"
"1015","KS1346","00000015","199712221129189452","1998-08-24 13:03:06","13","1.50"
"1016","MJ5478","00000042","199712221129189452","1996-07-08 08:09:30","20","4.20"
"1017","MJ5478","00000038","199712221129189452","2002-07-13 11:09:13","11","3.80"
"1018","MJ5478","00000022","199712221129189452","1998-05-16 17:01:25","3","2.20"
"1019","MJ5478","00000004","199712221129189452","2002-09-16 20:17:19","10","0.40"
"1020","MJ5478","00000035","199712221129189452","2011-10-19 22:16:38","12","3.50"
"1021","MJ5478","00000049","199712221129189452","1994-01-02 11:15:32","14","4.90"
"1022","MJ5478","00000038","199712221129189452","2013-03-07 22:39:20","1","3.80"
"1023","MJ5478","00000011","199712221129189452","1991-07-01 11:52:32","18","1.10"
"1024","MJ5478","00000047","199712221129189452","1997-07-20 15:09:17","6","4.70"
"1025","MJ5478","00000022","199712221129189452","1997-04-19 15:51:22","3","2.20"
"1026","PJ7618","00000047","198501072235285062","2009-06-22 11:27:07","5","4.70"
"1027","PJ7618","00000064","198501072235285062","2014-12-08 14:38:48","13","6.40"
"1028","PJ7618","00000060","198501072235285062","1992-12-07 12:38:46","6","6.00"
"1029","XB5917","00000054","198501072235285062","2011-12-18 10:46:56","15","5.40"
"1030","XB5917","00000057","198501072235285062","1993-09-24 07:58:19","15","5.70"
"1031","XB5917","00000051","198501072235285062","2013-08-25 21:50:16","11","5.10"
"1032","XB5917","00000041","198501072235285062","2003-07-15 16:06:48","9","4.10"
"1033","YV0419","00000038","198501072235285062","2014-12-13 08:40:18","5","3.80"
"1034","YV0419","00000043","198501072235285062","2005-12-13 15:35:18","9","4.30"
"1035","YV0419","00000028","198501072235285062","2004-12-02 07:27:34","15","2.80"
"1036","NK1356","00000013","198501072235285062","1994-09-22 08:40:14","7","1.30"
"1037","NK1356","00000023","198501072235285062","2002-07-28 08:30:26","14","2.30"
"1038","NK1356","00000006","198501072235285062","2008-02-15 10:03:34","8","0.60"
"1039","NK1356","00000032","198501072235285062","1993-02-01 14:14:30","15","3.20"
"1040","NK1356","00000027","198501072235285062","1995-06-17 20:42:53","5","2.70"
"1041","NK1356","00000015","198501072235285062","2001-03-10 22:38:02","1","1.50"
"1042","JD5570","00000010","198501072235285062","1992-01-18 10:09:39","16","1.00"
"1043","JD5570","00000025","198501072235285062","1993-06-23 12:58:22","5","2.50"
"1044","JD5570","00000045","198501072235285062","1996-06-26 17:40:17","14","4.50"
"1045","JD5570","00000020","198501072235285062","1997-09-19 12:15:19","12","2.00"
"1046","JD5570","00000024","198501072235285062","1998-03-18 14:50:24","18","2.40"
"1047","JD5570","00000001","198501072235285062","2012-08-11 20:02:36","12","0.10"
"1048","JD5570","00000019","198501072235285062","1991-06-28 18:45:38","1","1.90"
"1049","JD5570","00000003","198501072235285062","1998-09-13 15:01:01","19","0.30"
"1050","FO8484","00000063","198607012006064622","2007-01-24 12:25:43","8","6.30"
"1051","AH6690","00000050","198607012006064622","2006-11-15 10:52:33","13","5.00"
"1052","AH6690","00000038","198607012006064622","1990-03-17 06:09:55","5","3.80"
"1053","SU2796","00000033","198607012006064622","1998-07-25 18:15:16","16","3.30"
"1054","SU2796","00000035","198607012006064622","2013-11-09 15:43:48","18","3.50"
"1055","SU2796","00000039","198607012006064622","1999-06-05 12:40:44","8","3.90"
"1056","SU2796","00000053","198607012006064622","2006-08-15 13:54:11","19","5.30"
"1057","SU2796","00000016","198607012006064622","2007-10-28 22:05:46","10","1.60"
"1058","SU2796","00000043","198607012006064622","2009-07-11 15:26:57","19","4.30"
"1059","SU2796","00000059","198607012006064622","1992-04-16 20:43:22","11","5.90"
"1060","SU2796","00000023","198607012006064622","2011-12-08 06:54:30","16","2.30"
"1061","MS7810","00000012","200101031652348807","2009-11-27 11:17:32","16","1.20"
"1062","MS7810","00000016","200101031652348807","2002-09-11 19:16:13","11","1.60"
"1063","MS7810","00000042","200101031652348807","2008-11-15 17:09:34","12","4.20"
"1064","MS7810","00000042","200101031652348807","1998-04-04 06:06:23","5","4.20"
"1065","WH1630","00000038","200101031652348807","2007-01-24 09:41:12","20","3.80"
"1066","WH1630","00000062","200101031652348807","1999-07-17 08:26:06","17","6.20"
